COD_LOTE,FINCA,CAMPO,TIPOCORTE,VARIEDAD,MADURANTE,TIPO_MAD,TCH_REAL,cc_MAD,DIASMAD,EDAD,DIASSUP,MES_CORTE,CORE
57040,El Apante,B-18,MECANIZADA,CG98-78,Si,GLIFOSATO ALEMAN,57.11983003,12.25493843,58,11.11111111,2,Ene,120.9
57040,El Apante,B-18,MECANIZADA,CG98-78,Si,GLIFOSATO ALEMAN,57.11983003,12.25493843,58,11.11111111,2,Ene,129.84
57027,El Apante,B-04,MECANIZADA,NA56-42,Si,TRINEXAPAC ,61.24886878,12.57166076,76,10.97961867,5,Ene,138.02
93002,El Trapiche,TR-0102,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,132.99
93002,El Trapiche,TR-0102,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,111.353366,12.84200067,65,11.37409599,13,Ene,131.1
57028,El Apante,B-05,MECANIZADA,RB86-7515,Si,TRINEXAPAC ,104.6294416,10.60886862,76,12.03155819,6,Ene,143.83
54020,Los Jicaros,POTRI-01,MANUAL,CP89-2143,No,NO APLICADO,93.84106746,0,0,11.27547666,0,Ene,120.13
57026,El Apante,B-03,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,85.93309524,12.9170257,76,13.37935569,16,Ene,137.91
57028,El Apante,B-05,MECANIZADA,RB86-7515,Si,TRINEXAPAC ,104.6294416,10.60886862,76,12.03155819,6,Ene,132.75
16040,Sucuya,1604-0,MECANIZADA,CP73-1547,Si,TRINEXAPAC ,73.15687251,15.17287388,59,11.63708087,52,Ene,127
57026,El Apante,B-03,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,85.93309524,12.9170257,76,13.37935569,16,Ene,133.9
16040,Sucuya,1604-0,MECANIZADA,CP73-1547,Si,TRINEXAPAC ,73.15687251,15.17287388,59,11.63708087,52,Ene,123.31
93007,El Trapiche,TR-0107,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,137.18
93007,El Trapiche,TR-0107,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,141.71
93007,El Trapiche,TR-0107,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,145.46
93007,El Trapiche,TR-0107,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,124.79
93007,El Trapiche,TR-0107,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,127.22
54020,Los Jicaros,POTRI-01,MANUAL,CP89-2143,No,NO APLICADO,93.84106746,0,0,11.27547666,0,Ene,128.16
57026,El Apante,B-03,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,85.93309524,12.9170257,76,13.37935569,16,Ene,138.19
93007,El Trapiche,TR-0107,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,141.87
57026,El Apante,B-03,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,85.93309524,12.9170257,76,13.37935569,16,Ene,140.3
93007,El Trapiche,TR-0107,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,139.13
57025,El Apante,B-02,MECANIZADA,CP89-2143,Si,TRINEXAPAC ,72.49575972,13.93184931,66,10.97961867,2,Ene,125.46
16040,Sucuya,1604-0,MECANIZADA,CP73-1547,Si,TRINEXAPAC ,73.15687251,15.17287388,59,11.63708087,52,Ene,134.24
93007,El Trapiche,TR-0107,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,129.88
16040,Sucuya,1604-0,MECANIZADA,CP73-1547,Si,TRINEXAPAC ,73.15687251,15.17287388,59,11.63708087,52,Ene,133.42
93007,El Trapiche,TR-0107,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,140.3
57028,El Apante,B-05,MECANIZADA,RB86-7515,Si,TRINEXAPAC ,104.6294416,10.60886862,76,12.03155819,6,Ene,135.19
57027,El Apante,B-04,MECANIZADA,NA56-42,Si,TRINEXAPAC ,61.24886878,12.57166076,76,10.97961867,5,Ene,134.78
93007,El Trapiche,TR-0107,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,148.65
57025,El Apante,B-02,MECANIZADA,CP89-2143,Si,TRINEXAPAC ,72.49575972,13.93184931,66,10.97961867,2,Ene,140.69
93007,El Trapiche,TR-0107,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,143.75
57002,El Apante,A-02,MECANIZADA,CG04-10295,Si,TRINEXAPAC ,90.11026711,12.09629085,66,11.078238,1,Ene,125.5
93007,El Trapiche,TR-0107,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,100.2667623,14.96009211,57,11.34122288,10,Ene,130.69
57020,El Apante,A-20,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,53.23577586,17.09376796,59,11.04536489,2,Ene,136.15
16040,Sucuya,1604-0,MECANIZADA,CP73-1547,Si,TRINEXAPAC ,73.15687251,15.17287388,60,11.66995398,53,Ene,130.01
57025,El Apante,B-02,MECANIZADA,CP89-2143,Si,TRINEXAPAC ,72.49575972,13.93184931,67,11.01249178,3,Ene,133.51
93007,El Trapiche,TR-0107,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,130.29
57002,El Apante,A-02,MECANIZADA,CG04-10295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,137.03
57002,El Apante,A-02,MECANIZADA,CG04-10295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,120.55
57002,El Apante,A-02,MECANIZADA,CG04-10295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,134.99
93007,El Trapiche,TR-0107,MECANIZADA,CP72-2086,Si,TRINEXAPAC ,100.2667623,14.96009211,58,11.37409599,11,Ene,131.32
57002,El Apante,A-02,MECANIZADA,CG04-10295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,135.38
57002,El Apante,A-02,MECANIZADA,CG04-10295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,129.12
57002,El Apante,A-02,MECANIZADA,CG04-10295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,124.31
57020,El Apante,A-20,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,53.23577586,17.09376796,59,11.04536489,2,Ene,127.45
57002,El Apante,A-02,MECANIZADA,CG04-10295,Si,TRINEXAPAC ,90.11026711,12.09629085,67,11.11111111,2,Ene,135.37
