COD_LOTE,FINCA,CAMPO,TIPOCORTE,VARIEDAD,MADURANTE,TIPO_MAD,TCH_REAL,cc_MAD,DIASMAD,EDAD,DIASSUP,MES_CORTE,CORE
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,108.560
53007,Montelimar,A-07,MECANIZADA,Otras,Si,TRINEXAPAC ,127.7369231,12.68231582,54.00,11.99868508,30,Mar,115.760
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,118.390
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,123.400
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,110.050
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,120.960
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,118.210
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,113.170
53007,Montelimar,A-07,MECANIZADA,Otras,Si,TRINEXAPAC ,127.7369231,12.68231582,54.00,11.99868508,30,Mar,120.490
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,116.070
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,114.840
53211,Montelimar,A-02B,MECANIZADA,Otras,Si,TRINEXAPAC ,92.62222669,15.43905876,54.00,11.99868508,32,Mar,114.150
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,114.130
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,115.380
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,118.940
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,122.360
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,128.750
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,100.390
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,97.860
53211,Montelimar,A-02B,MECANIZADA,Otras,Si,TRINEXAPAC ,92.62222669,15.43905876,54.00,11.99868508,32,Mar,127.460
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,113.460
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,121.300
53211,Montelimar,A-02B,MECANIZADA,Otras,Si,TRINEXAPAC ,92.62222669,15.43905876,54.00,11.99868508,32,Mar,129.880
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,115.890
13001,Roger Sanchez,Lote-01,MANUAL,CP72-2086,No,NO APLICADO,79.20658153,0,0.00,13.87245233,127,Mar,118.130
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,111.450
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,117.370
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,107.570
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,117.640
53211,Montelimar,A-02B,MECANIZADA,Otras,Si,TRINEXAPAC ,92.62222669,15.43905876,54.00,11.99868508,32,Mar,135.940
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,124.620
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,108.950
53211,Montelimar,A-02B,MECANIZADA,Otras,Si,TRINEXAPAC ,92.62222669,15.43905876,54.00,11.99868508,32,Mar,132.680
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,124.420
53211,Montelimar,A-02B,MECANIZADA,Otras,Si,TRINEXAPAC ,92.62222669,15.43905876,54.00,11.99868508,32,Mar,112.090
13001,Roger Sanchez,Lote-01,MANUAL,CP72-2086,No,NO APLICADO,79.20658153,0,0.00,13.87245233,127,Mar,120.120
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,120.180
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,120.220
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,117.880
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,119.580
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,123.950
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,103.250
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,124.270
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,110.620
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,111.530
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,113.190
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,118.770
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,100.770
53150,Montelimar,R-08,MECANIZADA,NA56-42,No,NO APLICADO,72.52403101,0,0.00,11.20973044,50,Mar,137.330
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,114.720
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.66469428,16,Mar,96.030
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.80144642,13,Mar,109.440
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,108.780
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.83431953,14,Mar,112.130
53150,Montelimar,R-08,MECANIZADA,NA56-42,No,NO APLICADO,72.52403101,0,0.00,11.24260355,51,Mar,135.740
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.83431953,14,Mar,120.380
53150,Montelimar,R-08,MECANIZADA,NA56-42,No,NO APLICADO,72.52403101,0,0.00,11.24260355,51,Mar,134.310
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.83431953,14,Mar,103.660
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,97.950
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.83431953,14,Mar,101.620
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.83431953,14,Mar,112.310
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,111.140
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.83431953,14,Mar,108.840
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,107.910
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,98.420
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,103.740
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.83431953,14,Mar,124.210
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.83431953,14,Mar,117.780
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,96.630
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.83431953,14,Mar,127.810
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,115.530
57095,El Apante,SOL-01,MECANIZADA,CG02-163,No,NO APLICADO,73.19908257,0,0.00,11.86719264,13,Mar,127.600
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.83431953,14,Mar,110.200
57095,El Apante,SOL-01,MECANIZADA,CG02-163,No,NO APLICADO,73.19908257,0,0.00,11.86719264,13,Mar,123.680
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.83431953,14,Mar,122.760
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.83431953,14,Mar,104.050
57095,El Apante,SOL-01,MECANIZADA,CG02-163,No,NO APLICADO,73.19908257,0,0.00,11.86719264,13,Mar,108.230
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,105.100
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,100.170
57095,El Apante,SOL-01,MECANIZADA,CG02-163,No,NO APLICADO,73.19908257,0,0.00,11.86719264,13,Mar,113.720
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,118.010
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,106.090
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,100.750
55039,El Zapote,MM-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,83.88649922,10.01353028,27.00,14.85864563,114,Mar,104.360
57095,El Apante,SOL-01,MECANIZADA,CG02-163,No,NO APLICADO,73.19908257,0,0.00,11.86719264,13,Mar,105.630
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,94.710
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,101.860
55039,El Zapote,MM-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,83.88649922,10.01353028,27.00,14.85864563,114,Mar,108.150
55039,El Zapote,MM-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,83.88649922,10.01353028,27.00,14.85864563,114,Mar,112.880
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,109.170
55039,El Zapote,MM-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,83.88649922,10.01353028,27.00,14.85864563,114,Mar,108.520
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,106.810
55039,El Zapote,MM-03,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,83.88649922,10.01353028,27.00,14.85864563,114,Mar,111.410
57095,El Apante,SOL-01,MECANIZADA,CG02-163,No,NO APLICADO,73.19908257,0,0.00,11.86719264,13,Mar,105.660
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.83431953,14,Mar,115.000
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.69756739,17,Mar,95.880
57095,El Apante,SOL-01,MECANIZADA,CG02-163,No,NO APLICADO,73.19908257,0,0.00,11.86719264,13,Mar,103.380
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.83431953,14,Mar,121.470
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,123.700
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,114.070
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,109.510
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,123.600
57095,El Apante,SOL-01,MECANIZADA,CG02-163,No,NO APLICADO,73.19908257,0,0.00,11.90006575,14,Mar,117.170
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.7304405,18,Mar,116.940
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,113.380
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,115.520
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,123.200
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,112.090
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.7304405,18,Mar,109.910
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.7304405,18,Mar,108.330
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.7304405,18,Mar,99.630
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.7304405,18,Mar,114.190
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,102.220
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.7304405,18,Mar,116.670
58001,San Jose Nagarote,SJ-01,MECANIZADA,CP72-2086,No,NO APLICADO,112.127618,0,0.00,9.7304405,18,Mar,99.270
57095,El Apante,SOL-01,MECANIZADA,CG02-163,No,NO APLICADO,73.19908257,0,0.00,11.90006575,14,Mar,114.840
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,115.870
57095,El Apante,SOL-01,MECANIZADA,CG02-163,No,NO APLICADO,73.19908257,0,0.00,11.90006575,14,Mar,107.710
57073,El Apante,D-01,MECANIZADA,Otras,No,NO APLICADO,59.09151515,0,0.00,11.90006575,14,Mar,101.590
57073,El Apante,D-01,MECANIZADA,Otras,No,NO APLICADO,59.09151515,0,0.00,11.90006575,14,Mar,113.050
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,123.890
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.4069691,16,Mar,98.920
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.4069691,16,Mar,111.860
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.4069691,16,Mar,112.650
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,123.120
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.4069691,16,Mar,121.320
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,111.690
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.4069691,16,Mar,117.000
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,134.070
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,118.730
57073,El Apante,D-01,MECANIZADA,Otras,No,NO APLICADO,59.09151515,0,0.00,11.90006575,14,Mar,108.700
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,131.960
57073,El Apante,D-01,MECANIZADA,Otras,No,NO APLICADO,59.09151515,0,0.00,11.90006575,14,Mar,121.850
57073,El Apante,D-01,MECANIZADA,Otras,No,NO APLICADO,59.09151515,0,0.00,11.90006575,14,Mar,122.060
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,132.860
57073,El Apante,D-01,MECANIZADA,Otras,No,NO APLICADO,59.09151515,0,0.00,11.90006575,14,Mar,117.360
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,117.810
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.4069691,16,Mar,124.780
13001,Roger Sanchez,Lote-01,MANUAL,CP72-2086,No,NO APLICADO,79.20658153,0,0.00,13.93819855,129,Mar,141.360
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.4069691,16,Mar,115.940
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,128.380
13001,Roger Sanchez,Lote-01,MANUAL,CP72-2086,No,NO APLICADO,79.20658153,0,0.00,13.93819855,129,Mar,128.450
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.4069691,16,Mar,101.020
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.4069691,16,Mar,116.180
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,120.630
10001,Matilde Gutierrez ,MG-01,MANUAL,Otras,No,NO APLICADO,100.919,0,0.00,13.11637081,100,Mar,125.280
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.4069691,16,Mar,126.880
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,131.040
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.4069691,16,Mar,127.260
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,126.560
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,130.450
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.4069691,16,Mar,130.610
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.4069691,16,Mar,136.670
55048,El Zapote,MANGO-07,MECANIZADA,RB86-7515,No,NO APLICADO,120.3859956,0,0.00,11.86719264,15,Mar,125.030
57044,El Apante,B-23,MECANIZADA,CP72-2086,No,NO APLICADO,91.18671024,0,0.00,10.28928337,14,Mar,111.860
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.4069691,16,Mar,120.600
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.4069691,16,Mar,130.700
55051,El Zapote,MANGO-10,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,96.01200632,9.477981295,28.00,10.12491782,15,Mar,132.680
55051,El Zapote,MANGO-10,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,96.01200632,9.477981295,29.00,10.15779093,16,Mar,132.470
55051,El Zapote,MANGO-10,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,96.01200632,9.477981295,28.00,10.12491782,15,Mar,142.150
55051,El Zapote,MANGO-10,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,96.01200632,9.477981295,29.00,10.15779093,16,Mar,131.850
57073,El Apante,D-01,MECANIZADA,Otras,No,NO APLICADO,59.09151515,0,0.00,11.93293886,15,Mar,117.090
57044,El Apante,B-23,MECANIZADA,CP72-2086,No,NO APLICADO,91.18671024,0,0.00,10.32215648,15,Mar,117.520
55051,El Zapote,MANGO-10,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,96.01200632,9.477981295,29.00,10.15779093,16,Mar,126.400
57044,El Apante,B-23,MECANIZADA,CP72-2086,No,NO APLICADO,91.18671024,0,0.00,10.32215648,15,Mar,114.590
55051,El Zapote,MANGO-10,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,96.01200632,9.477981295,29.00,10.15779093,16,Mar,139.460
35001,Los Jicaros - La Teca,LJ-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,119.4495854,8.790319334,27.00,9.960552268,9,Mar,129.050
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.43984221,17,Mar,127.670
55051,El Zapote,MANGO-10,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,96.01200632,9.477981295,29.00,10.15779093,16,Mar,136.720
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.43984221,17,Mar,133.850
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.43984221,17,Mar,131.180
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.43984221,17,Mar,110.720
57044,El Apante,B-23,MECANIZADA,CP72-2086,No,NO APLICADO,91.18671024,0,0.00,10.32215648,15,Mar,113.920
55051,El Zapote,MANGO-10,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,96.01200632,9.477981295,29.00,10.15779093,16,Mar,132.860
57044,El Apante,B-23,MECANIZADA,CP72-2086,No,NO APLICADO,91.18671024,0,0.00,10.32215648,15,Mar,110.690
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.43984221,17,Mar,112.660
55051,El Zapote,MANGO-10,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,96.01200632,9.477981295,29.00,10.15779093,16,Mar,133.440
35001,Los Jicaros - La Teca,LJ-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,119.4495854,8.790319334,27.00,9.960552268,9,Mar,109.670
57044,El Apante,B-23,MECANIZADA,CP72-2086,No,NO APLICADO,91.18671024,0,0.00,10.32215648,15,Mar,102.140
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.43984221,17,Mar,128.910
35001,Los Jicaros - La Teca,LJ-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,119.4495854,8.790319334,27.00,9.960552268,9,Mar,129.660
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.43984221,17,Mar,109.680
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.43984221,17,Mar,122.620
35001,Los Jicaros - La Teca,LJ-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,119.4495854,8.790319334,27.00,9.960552268,9,Mar,113.580
35001,Los Jicaros - La Teca,LJ-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,119.4495854,8.790319334,27.00,9.960552268,9,Mar,123.800
57044,El Apante,B-23,MECANIZADA,CP72-2086,No,NO APLICADO,91.18671024,0,0.00,10.32215648,15,Mar,120.340
35001,Los Jicaros - La Teca,LJ-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,119.4495854,8.790319334,27.00,9.960552268,9,Mar,118.540
35001,Los Jicaros - La Teca,LJ-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,119.4495854,8.790319334,27.00,9.960552268,9,Mar,120.620
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.43984221,17,Mar,116.920
35001,Los Jicaros - La Teca,LJ-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,119.4495854,8.790319334,27.00,9.960552268,9,Mar,119.980
35001,Los Jicaros - La Teca,LJ-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,119.4495854,8.790319334,27.00,9.960552268,9,Mar,123.400
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.43984221,17,Mar,99.950
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.43984221,17,Mar,106.440
58005,San Jose Nagarote,SJ-05,MECANIZADA,CP89-2143,No,NO APLICADO,115.6580233,0,0.00,11.43984221,17,Mar,113.130
35001,Los Jicaros - La Teca,LJ-01,MECANIZADA,CP72-2086,Si,GLIFOSATO ALEMAN,119.4495854,8.790319334,27.00,9.960552268,9,Mar,128.910
